iSession,iTrial,text,A,b,n_constraints,matched_rules,un_pro
1,25,头加脖子加尾巴的长度小于四条腿的长度之和。,"[[-1.0, -1.0, 1.0, -1.0]]",[0.0],1,['addition'],[]
1,26,,[],[],0,[],[]
1,27,,[],[],0,[],[]
1,28,四个部位差不多长。,[],[],0,[],['四个部位差不多长']
1,29,头身比例不协调。,[],[],0,[],['头身比例不协调']
1,30,头身比例比较协调。,[],[],0,[],['头身比例比较协调']
1,31,头身比例比较协调。,[],[],0,[],['头身比例比较协调']
1,32,头身比例比较协调。,[],[],0,[],['头身比例比较协调']
1,33,头身比例比较协调。,[],[],0,[],['头身比例比较协调']
1,34,头身比例不协调。,[],[],0,[],['头身比例不协调']
1,35,头身比例不协调。,[],[],0,[],['头身比例不协调']
1,36,头身比例比较协调。,[],[],0,[],['头身比例比较协调']
1,37,头身比例不协调。,[],[],0,[],['头身比例不协调']
1,38,,[],[],0,[],[]
1,39,四个部位都比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,['universal_quantifier'],[]
1,40,腿长，脖子、头、尾巴短。,"[[0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.5, -0.5, -0.5, -0.5]",4,"['general_case', 'general_case']",[]
1,41,腿短，脖子、头、尾巴长。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, 0.5, 0.5, 0.5]",4,"['general_case', 'general_case']",[]
1,42,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,43,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,44,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,45,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,46,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,47,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,48,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,49,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,50,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,51,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,52,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,53,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,54,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,55,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,56,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,57,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,58,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,59,腿最长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,60,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,61,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,62,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,63,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,64,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,65,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,66,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,67,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,68,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,69,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,70,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,71,,[],[],0,[],[]
1,72,,[],[],0,[],[]
1,73,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,74,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,75,,[],[],0,[],[]
1,76,,[],[],0,[],[]
1,77,,[],[],0,[],[]
1,78,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,79,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,80,头加脖子比尾巴长很多。,"[[1.0, 1.0, 0.0, -1.0]]",[0.0],1,['addition'],[]
1,81,,[],[],0,[],[]
1,82,,[],[],0,[],[]
1,83,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,84,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,85,,[],[],0,[],[]
1,86,,[],[],0,[],[]
1,87,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,88,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,89,头加脖子比腿加尾巴长。,"[[1.0, 1.0, -1.0, -1.0]]",[0.0],1,['addition'],[]
1,90,头加脖子和腿加尾巴差不多长。,[],[],0,[],['头加脖子和腿加尾巴差不多长']
1,91,头加脖子和腿加尾巴差不多长。,[],[],0,[],['头加脖子和腿加尾巴差不多长']
1,92,头加脖子和腿加尾巴差不多长。,[],[],0,[],['头加脖子和腿加尾巴差不多长']
1,93,头加脖子和腿加尾巴差不多长。,[],[],0,[],['头加脖子和腿加尾巴差不多长']
1,94,头加脖子和腿加尾巴差不多长。,[],[],0,[],['头加脖子和腿加尾巴差不多长']
1,95,头加脖子和腿加尾巴差不多长。,[],[],0,[],['头加脖子和腿加尾巴差不多长']
1,96,,[],[],0,[],[]
1,97,头加脖子比腿加尾巴长。,"[[1.0, 1.0, -1.0, -1.0]]",[0.0],1,['addition'],[]
1,98,头加脖子比腿加尾巴长。,"[[1.0, 1.0, -1.0, -1.0]]",[0.0],1,['addition'],[]
1,99,头加脖子比腿加尾巴长。,"[[1.0, 1.0, -1.0, -1.0]]",[0.0],1,['addition'],[]
1,100,头加脖子比腿加尾巴短。,"[[1.0, 1.0, -1.0, -1.0]]",[0.0],1,['addition'],[]
1,101,腿长。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],[]
1,102,腿长。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],[]
1,103,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
1,104,,[],[],0,[],[]
1,105,,[],[],0,[],[]
1,106,,[],[],0,[],[]
1,107,,[],[],0,[],[]
1,108,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,109,,[],[],0,[],[]
1,110,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,111,头比腿的位置高。,[],[],0,[],['头比腿的位置高']
1,112,头比腿的位置低。,[],[],0,[],['头比腿的位置低']
1,113,像爬行类的动物。,[],[],0,[],['像爬行类的动物']
1,114,像爬行类的动物。,[],[],0,[],['像爬行类的动物']
1,115,头很长。,"[[0.0, 1.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
1,116,头很长。,"[[0.0, 1.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
1,117,,[],[],0,[],[]
1,118,,[],[],0,[],[]
1,119,,[],[],0,[],[]
1,120,,[],[],0,[],[]
1,121,,[],[],0,[],[]
1,122,像直立行走的动物。,[],[],0,[],['像直立行走的动物']
1,123,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,124,四条腿之和比其他三个部位之和长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,125,四条腿之和比其他三个部位之和短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['comparison'],[]
1,126,,[],[],0,[],[]
1,127,脖子比头加尾巴短。,"[[1.0, -1.0, 0.0, -1.0]]",[0.0],1,['addition'],[]
1,128,脖子比头加尾巴短。,"[[1.0, -1.0, 0.0, -1.0]]",[0.0],1,['addition'],[]
1,129,,[],[],0,[],[]
1,130,所有部位长度都超过一半。,[],[],0,[],['所有部位长度都超过一半']
1,131,,[],[],0,[],[]
1,132,腿比头加脖子短。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,133,腿比头加脖子长。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,134,腿比头加脖子短。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,135,腿比头加脖子长。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,136,腿比头加脖子短。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,137,腿比头加脖子短。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,138,腿比头加脖子长。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,139,腿比头加脖子短。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,140,腿比头加脖子短。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,141,腿比头加脖子短。,"[[-1.0, -1.0, 1.0, 0.0]]",[0.0],1,['addition'],[]
1,142,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,143,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,144,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,145,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,146,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,147,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,148,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,149,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,150,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,151,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,152,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,153,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,154,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,155,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,156,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,157,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,158,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,159,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,160,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,161,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,162,腿最长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,163,腿比脖子和尾巴都短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,164,腿比脖子和尾巴都长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,165,腿比脖子和尾巴都短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,166,腿比脖子长，腿比尾巴短。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0]",2,"['comparison', 'comparison']",[]
1,167,腿比脖子和尾巴都长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,168,腿、尾巴和脖子都长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5, 0.5]",3,['general_case'],[]
1,169,腿比脖子长，尾巴短。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[0.0, -0.5]",2,"['comparison', 'general_case']",[]
1,170,腿比尾巴和脖子都长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,171,腿比脖子长，腿比尾巴短。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0]",2,"['comparison', 'comparison']",[]
1,172,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,173,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,174,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,175,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,176,腿比脖子长，尾巴比头短。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,"['comparison', 'comparison']",[]
1,177,腿比脖子长，尾巴比头短。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,"['comparison', 'comparison']",[]
1,178,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,179,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,180,腿和尾巴都比脖子长。,"[[-1.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,181,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,182,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,183,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,184,头和尾巴都比脖子长。,"[[-1.0, 1.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,185,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,186,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,187,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,188,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,189,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,190,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,191,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,192,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,193,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,194,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,195,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,196,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,197,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,198,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,199,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,200,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,201,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,202,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,203,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,204,腿比脖子长。,"[[-1.0, 0.0, 1.0, 0.0]]",[0.0],1,['comparison'],[]
1,205,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,206,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,207,腿最长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,208,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,209,腿最短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,210,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,211,腿比脖子短。,"[[1.0, 0.0, -1.0, 0.0]]",[0.0],1,['comparison'],[]
1,212,腿比脖子短，腿比头长。,"[[1.0, 0.0, -1.0, 0.0], [0.0, -1.0, 1.0, 0.0]]","[0.0, 0.0]",2,"['comparison', 'comparison']",[]
1,213,腿比脖子和头都短。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0]]","[0.0, 0.0]",2,['comparison'],[]
1,214,腿是最短的。,"[[1.0, 0.0, -1.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,215,腿比脖子长，腿比头长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0]]","[0.0, 0.0]",2,"['comparison', 'comparison']",[]
1,216,腿比脖子和尾巴长。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
