iSession,iTrial,text,A,b,n_constraints,matched_rules,un_pro
1,80,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,81,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,82,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,83,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,84,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,85,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,86,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,87,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,88,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,89,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,90,,[],[],0,[],[]
1,91,,[],[],0,[],[]
1,92,,[],[],0,[],[]
1,93,尾巴不是最长的。,[],[],0,[],['尾巴不是最长的']
1,94,,[],[],0,[],[]
1,95,,[],[],0,[],[]
1,96,,[],[],0,[],[]
1,97,尾巴和腿加起来比脖子和头加起来更短。,"[[-1.0, -1.0, 1.0, 1.0]]",[0.0],1,['addition'],[]
1,98,尾巴和腿加起来比脖子和头加起来更长。,"[[-1.0, -1.0, 1.0, 1.0]]",[0.0],1,['addition'],[]
1,99,尾巴最长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,100,,[],[],0,[],[]
1,101,尾巴最长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,102,尾巴比头和脖子都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,103,,[],[],0,[],[]
1,104,尾巴比头和腿都短。,"[[0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,105,尾巴比头和腿都短。,"[[0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,106,,[],[],0,[],[]
1,107,尾巴比脖子和腿都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,108,,[],[],0,[],[]
1,109,,[],[],0,[],[]
1,110,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,111,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,112,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,113,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,114,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,115,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,116,,[],[],0,[],[]
1,117,尾巴最短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,118,尾巴不是最短的。,[],[],0,[],['尾巴不是最短的']
1,119,尾巴比腿短。,"[[0.0, 0.0, 1.0, -1.0]]",[0.0],1,['comparison'],[]
1,120,尾巴比腿短。,"[[0.0, 0.0, 1.0, -1.0]]",[0.0],1,['comparison'],[]
1,121,尾巴比腿长。,"[[0.0, 0.0, -1.0, 1.0]]",[0.0],1,['comparison'],[]
1,122,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,123,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,124,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,125,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,126,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,127,,[],[],0,[],[]
1,128,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,129,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,130,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,131,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,132,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,133,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,134,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,135,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,136,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,137,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,138,,[],[],0,[],[]
1,139,尾巴比脖子和腿都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,140,尾巴比脖子和腿都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,141,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,142,,[],[],0,[],[]
1,143,尾巴最短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,144,尾巴不是最短的。,[],[],0,[],['尾巴不是最短的']
1,145,尾巴不是最短的。,[],[],0,[],['尾巴不是最短的']
1,146,尾巴不是最短的。,[],[],0,[],['尾巴不是最短的']
1,147,尾巴不是最短的。,[],[],0,[],['尾巴不是最短的']
1,148,尾巴最短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,149,尾巴不是最短的。,[],[],0,[],['尾巴不是最短的']
1,150,尾巴是最短的。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [0.0, 0.0, 1.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,151,尾巴不是最短的。,[],[],0,[],['尾巴不是最短的']
1,152,尾巴不是最长的。,[],[],0,[],['尾巴不是最长的']
1,153,尾巴不是最长的。,[],[],0,[],['尾巴不是最长的']
1,154,尾巴不是最短的。,[],[],0,[],['尾巴不是最短的']
1,155,,[],[],0,[],[]
1,156,腿长。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],[]
1,157,腿比较长。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],[]
1,158,腿比较短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
1,159,腿比较短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
1,160,腿比较长。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],[]
1,161,腿比较短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
1,162,腿比较长。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],[]
1,163,尾巴比较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,164,腿比较长。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],[]
1,165,尾巴比较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,166,腿比较短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
1,167,脖子最长，头最短，腿和尾巴中等长度。,"[[1.0, -1.0, 0.0, 0.0], [1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0], [0.0, -1.0, 1.0, 0.0], [0.0, -1.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, -0.75, 0.25, -0.75]",9,"['superlative', 'superlative', 'general_case']",[]
1,168,脖子最长，头最短，尾巴和腿中等长度。,"[[1.0, -1.0, 0.0, 0.0], [1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0], [0.0, -1.0, 1.0, 0.0], [0.0, -1.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, -0.75, 0.25, -0.75]",9,"['superlative', 'superlative', 'general_case']",[]
1,169,腿最长，尾巴最短，头和脖子中等长度。,"[[-1.0, 0.0, 1.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, 0.0, 1.0, -1.0], [1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, -0.75, 0.25, -0.75]",9,"['superlative', 'superlative', 'general_case']",[]
1,170,,[],[],0,[],[]
1,171,头最长，脖子、尾巴和腿差不多。,"[[-1.0, 1.0, 0.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],['脖子、尾巴和腿差不多']
1,172,头最长，脖子最短，尾巴和腿中等长度。,"[[-1.0, 1.0, 0.0, 0.0], [0.0, 1.0, -1.0, 0.0], [0.0, 1.0, 0.0, -1.0], [-1.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.25, -0.75, 0.25, -0.75]",9,"['superlative', 'superlative', 'general_case']",[]
1,173,尾巴比较长，尾巴比脖子长。,"[[0.0, 0.0, 0.0, 1.0], [-1.0, 0.0, 0.0, 1.0]]","[0.5, 0.0]",2,"['general_case', 'comparison']",[]
1,174,头比其他部位短一点。,"[[1.0, -1.0, 0.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
1,175,头和尾巴比较长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
1,176,头和尾巴都短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5]",2,['general_case'],[]
1,177,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,178,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,179,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,180,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,181,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,182,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,183,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,184,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,185,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,186,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,187,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,188,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,189,尾巴较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
1,190,尾巴较短。,"[[0.0, 0.0, 0.0, -1.0]]",[-0.5],1,['general_case'],[]
1,191,尾巴比头和脖子都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,192,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,193,尾巴比头和脖子都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,194,尾巴比头长。,"[[0.0, -1.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,195,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,196,尾巴比头长。,"[[0.0, -1.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,197,尾巴比头和脖子都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,198,尾巴比头和脖子都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,199,尾巴比头和脖子都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,200,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,201,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,202,尾巴比头和脖子都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,203,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,204,尾巴比头和脖子都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,205,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,206,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,207,尾巴比头和脖子都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,208,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,209,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,210,尾巴比脖子和头都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,211,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,212,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,213,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,214,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,215,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,216,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,217,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,218,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,219,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,220,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,221,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,222,尾巴比脖子和头都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,223,尾巴比脖子和头都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,224,尾巴比脖子和头都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,225,尾巴比头短。,"[[0.0, 1.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,226,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
1,227,尾巴比脖子长。,"[[-1.0, 0.0, 0.0, 1.0]]",[0.0],1,['comparison'],[]
1,228,尾巴比脖子和头都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,229,尾巴比脖子和头都短。,"[[1.0, 0.0, 0.0, -1.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,230,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,231,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,232,尾巴比脖子和头都长。,"[[-1.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 1.0]]","[0.0, 0.0]",2,['comparison'],[]
1,233,尾巴比脖子短。,"[[1.0, 0.0, 0.0, -1.0]]",[0.0],1,['comparison'],[]
