iSession,stiID,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,dist_category1,dist_category2,prob_category1,prob_category2,ambiguous
1,63,green,pink,yellow,blue,0.723818465074982,0.36211308386295,0.220836635276977,0.383848925918066,0.578740006999398,0.333348962240296,0.079153055595962,0.920846944404038,0
1,64,green,pink,yellow,blue,0.263166865882422,0.24689990749567,0.55826292586371,0.112212437571804,0.466911967384719,0.674418208090978,0.888455644644993,0.111544355355007,0
1,65,green,pink,yellow,blue,0.690419884446162,0.862327422109884,0.970054215857171,0.935068627445738,0.85760510251571,0.738286277411967,0.232689204612509,0.767310795387491,0
1,66,green,pink,yellow,blue,0.609913220007858,0.315373559191913,0.830466647538718,0.979302063527297,0.708916865238013,0.626617827556026,0.30512925485395,0.694870745146051,0
1,67,green,pink,yellow,blue,0.889995999351814,0.284998689899276,0.758150778788504,0.37607509529872,0.733361881423958,0.384478412624004,0.0296315926895882,0.970368407310412,0
1,68,green,pink,yellow,blue,0.0796490688281158,0.0611038686629613,0.966020528053157,0.71680268122819,0.697013478354919,0.951934199501366,0.927520236342177,0.0724797636578231,0
1,69,green,pink,yellow,blue,0.744473640782988,0.486112543051465,0.867478045976727,0.237168221668006,0.669938579920364,0.452044312078722,0.101657445237868,0.898342554762133,0
1,70,green,pink,yellow,blue,0.976655578932268,0.36015085047384,0.578573033632252,0.194144676878346,0.804554109623838,0.413100152965765,0.0195595247762541,0.980440475223746,0
1,71,green,pink,yellow,blue,0.210708994511294,0.700331156878093,0.986455796993862,0.137777508740166,0.63993806820023,0.835949601722824,0.876545433809471,0.123454566190529,0
1,72,green,pink,yellow,blue,0.725712284386108,0.535026426342404,0.121815373024769,0.221273199129871,0.669508229719292,0.471729779933123,0.121555209911148,0.878444790088852,0
1,73,green,pink,yellow,blue,0.155701383362489,0.777058162275917,0.944256117246617,0.878981096196828,0.653179625653653,0.878033165664348,0.904524126831278,0.095475873168722,0
1,74,green,pink,yellow,blue,0.925372061554549,0.256278250527374,0.512585772258276,0.726844564193142,0.753090014979453,0.376526903563615,0.0226290648058614,0.977370935194139,0
1,75,green,pink,yellow,blue,0.777416979405974,0.224233630951442,0.333346297699023,0.780588967810025,0.678763129384077,0.428138302894393,0.0754213126156699,0.92457868738433,0
1,76,green,pink,yellow,blue,0.84560933877435,0.405387299839401,0.244589958572946,0.613538617043423,0.664700951021435,0.310190289200759,0.0280557016416821,0.971944298358318,0
1,77,green,pink,yellow,blue,0.822735906312091,0.855385825110534,0.719412986523449,0.432100714183704,0.712094006952825,0.429350635758279,0.0558595879871593,0.944140412012841,0
1,78,green,pink,yellow,blue,0.23659197404105,0.893492361808395,0.402251160318242,0.838622002584597,0.528427582791812,0.73664356117063,0.889157073583664,0.110842926416336,0
1,79,green,pink,yellow,blue,0.3570176454042,0.633987634298101,0.126542379353993,0.68011160534001,0.448682791479006,0.586769632790581,0.799130434988374,0.200869565011626,0
1,80,green,pink,yellow,blue,0.479781970125306,0.821047013941974,0.735491335384385,0.0426601373791812,0.648449580105405,0.663856074622782,0.538440231554333,0.461559768445667,1
1,81,green,pink,yellow,blue,0.710777568684191,0.266811979557669,0.14471673724798,0.984479926786226,0.792237096411696,0.645648548551489,0.187568806652172,0.812431193347828,0
1,82,green,pink,yellow,blue,0.867161938312221,0.0281260700035048,0.0919557501281637,0.16553681641663,0.939105742149321,0.717466136222196,0.0982877496206038,0.901712250379396,0
1,83,green,pink,yellow,blue,0.402464689540286,0.0653413598172321,0.108020106681863,0.627400886212364,0.618104228763679,0.692523030718298,0.67791098111904,0.32208901888096,0
1,84,green,pink,yellow,blue,0.072380613222272,0.413919751444814,0.0106114928260273,0.595169113840429,0.536205862457471,0.845657208159127,0.956665862368636,0.0433341376313637,0
1,85,green,pink,yellow,blue,0.0127300575998934,0.350269797954443,0.664069869127419,0.144698874985242,0.481532937983888,0.848023533142507,0.975032746530436,0.0249672534695644,0
1,86,green,pink,yellow,blue,0.949238547801651,0.832755012587621,0.497803786025722,0.208011232606572,0.827600573207694,0.485473131050579,0.0316371615658223,0.968362838434178,0
1,87,green,pink,yellow,blue,0.18704051221501,0.580187082696974,0.257721467759989,0.645015707852092,0.300203777527561,0.634887230795208,0.966001025475923,0.0339989745240774,0
1,88,green,pink,yellow,blue,0.293628239524368,0.94969105367424,0.414062850556097,0.807439410997871,0.553199468661988,0.715822193427626,0.83565215382683,0.16434784617317,0
1,89,green,pink,yellow,blue,0.279933367581079,0.791371030674005,0.0623122187994005,0.359900059938538,0.544969422103942,0.719067662634905,0.850811806213326,0.149188193786674,0
1,90,green,pink,yellow,blue,0.484872388224647,0.659918436146444,0.220418154087613,0.290601932324324,0.450280472905453,0.466776301942709,0.541146311376334,0.458853688623666,1
1,91,green,pink,yellow,blue,0.373968644496212,0.608469540480867,0.794033571154057,0.508302092290089,0.337132810228194,0.489581338733563,0.82119801229443,0.17880198770557,0
1,92,green,pink,yellow,blue,0.583079679375951,0.138582690744376,0.679235755852218,0.443869049953768,0.526156520411721,0.440182921744834,0.297394508557725,0.702605491442275,0
1,93,green,pink,yellow,blue,0.895943526979158,0.912007571820161,0.21439417966534,0.916684886359589,0.917709245029687,0.668017014329575,0.0760742195816755,0.923925780418324,0
1,94,green,pink,yellow,blue,0.684299998455267,0.242394524060423,0.890202727418185,0.499510145784861,0.638150043746801,0.472160438705719,0.159775951432674,0.840224048567326,0
1,95,green,pink,yellow,blue,0.033234169004586,0.983271655796386,0.854056332076692,0.817016633932414,0.711613906031039,0.986488815066935,0.939842664258602,0.0601573357413979,0
1,96,green,pink,yellow,blue,0.0611464977521722,0.389104939217426,0.611998861651285,0.574668785028501,0.257065229632592,0.710588512807437,0.989389382657549,0.0106106173424505,0
1,97,green,pink,yellow,blue,0.559741528567614,0.149682884177587,0.713780811002329,0.479974358487592,0.514553357416248,0.452795350087342,0.350332025850834,0.649667974149166,0
1,98,green,pink,yellow,blue,0.995298073791511,0.429519572,0.0218049252448218,0.0716260833324758,0.98621065268158,0.690878699679703,0.049579855596888,0.950420144403112,0
1,99,green,pink,yellow,blue,0.428003547180221,0.553186127274814,0.354667903630231,0.414544754385846,0.250874558657193,0.367334312311306,0.762167107214419,0.237832892785581,0
1,100,green,pink,yellow,blue,0.668211199814828,0.442776865778459,0.161489950624419,0.0309791156206555,0.716061965372366,0.586969793463094,0.215696841163447,0.784303158836553,0
1,101,green,pink,yellow,blue,0.328682994977722,0.703365678713306,0.47840103733732,0.749119103508569,0.331776213581089,0.53046438232975,0.87941284434211,0.12058715565789,0
1,102,green,pink,yellow,blue,0.915394808609059,0.803920682912983,0.189633642771178,0.0522480781892966,0.912100373868385,0.645393123144172,0.0649445194062052,0.935055480593795,0
1,103,green,pink,yellow,blue,0.516346427978612,0.0379908410541179,0.451636284969803,0.942882225176579,0.694893227018171,0.683030137678504,0.470377009579985,0.529622990420015,1
1,104,green,pink,yellow,blue,0.573356697233997,0.954392590138528,0.688431544805932,0.785011047429378,0.654041224888477,0.595326151466255,0.35728887489608,0.64271112510392,0
1,105,green,pink,yellow,blue,0.0297779990168065,0.212844611429454,0.462654166381602,0.33906074765513,0.397809126511851,0.79276358526317,0.981100595555719,0.0188994044442813,0
1,106,green,pink,yellow,blue,0.256590020041036,0.719422246900903,0.809649173313739,0.663126330296902,0.413137218087645,0.643500070651249,0.909177106391656,0.0908228936083441,0
1,107,green,pink,yellow,blue,0.646586850892078,0.174139918722246,0.651760851119983,0.532900456302016,0.536264597776492,0.375490170225939,0.166902026833154,0.833097973166846,0
1,108,green,pink,yellow,blue,0.311867069162389,0.737015469210355,0.292422454350011,0.012880879167013,0.583418668051447,0.726987120290679,0.80778548530387,0.19221451469613,0
1,109,green,pink,yellow,blue,0.117920023737578,0.298801858356799,0.37547720228601,0.256607588892189,0.364241136152347,0.717461902492372,0.971590412784034,0.0284095872159659,0
1,110,green,pink,yellow,blue,0.231254382326388,0.931650290011401,0.928965589198858,0.965320619573927,0.766295065080208,0.92517768263177,0.830450890088976,0.169549109911024,0
1,111,green,pink,yellow,blue,0.53276768408181,0.760142429296195,0.640291885150643,0.172226759261566,0.524164818606145,0.491915717356746,0.420068789265264,0.579931210734736,1
1,112,green,pink,yellow,blue,0.504326921640014,0.0822469205706561,0.524636273681479,0.267097333420121,0.542264157514133,0.538259690934124,0.489990171140388,0.510009828859612,1
1,113,green,pink,yellow,blue,0.385605236794653,0.474519480955003,0.918755165239881,0.107911064853902,0.590023439005619,0.680090010058496,0.711086287129388,0.288913712870612,0
1,114,green,pink,yellow,blue,0.447741842034024,0.00406047504454147,0.182495749240271,0.465937206605968,0.622114998732836,0.662785960634602,0.600298645412986,0.399701354587014,0
1,115,green,pink,yellow,blue,0.957110861179051,0.0960240465685112,0.767136406652826,0.69464725571387,0.878892345435198,0.561552218128941,0.0401790410562281,0.959820958943772,0
1,116,green,pink,yellow,blue,0.785562891828103,0.331874258213514,0.576351748954314,0.323374208020338,0.593397115021098,0.257986907201236,0.0337610928817576,0.966238907118242,0
1,117,green,pink,yellow,blue,0.807495354325839,0.111501071229823,0.362465778541968,0.304233191505599,0.720397663190698,0.459866762013498,0.068797521963824,0.931202478036176,0
1,118,green,pink,yellow,blue,0.631855380619631,0.885730866146333,0.823788118630732,0.860437387007344,0.727568339419243,0.630476254830936,0.274696996146802,0.725303003853198,0
1,119,green,pink,yellow,blue,0.322745948424322,0.512191438567518,0.429373783455407,0.759964204657378,0.279302800474765,0.505236683079054,0.905453044554491,0.094546955445509,0
1,120,green,pink,yellow,blue,0.0981015346697976,0.164841565653693,0.0369911976335074,0.12311958944503,0.701299019543073,0.945367008173163,0.919877211880451,0.080122788119549,0
1,121,green,pink,yellow,blue,0.455799791997056,0.996495510603256,0.550623937665136,0.520705401278446,0.540234063292981,0.579700829001468,0.597405835921776,0.402594164078225,1
1,122,green,pink,yellow,blue,0.830665808362416,0.52171466932752,0.601404709195503,0.556421229042909,0.592545844638977,0.142985207754168,0.0110347875559176,0.988965212444082,0
1,123,green,pink,yellow,blue,0.608597219513099,0.200828611214405,0.310995633758692,0.0798088908631835,0.656032548252245,0.567257864514222,0.291575019855442,0.708424980144558,0
1,124,green,pink,yellow,blue,0.139961044303661,0.641559055358549,0.534108163584608,0.584741451858793,0.201226286580546,0.632875164710494,0.98682912285428,0.0131708771457199,0
1,125,green,pink,yellow,blue,0.202455733566296,0.564007101955756,0.277797683175489,0.353727043097997,0.2777175073605,0.612103978363344,0.965903352357276,0.0340966476427236,0
1,126,green,pink,yellow,blue,0.158712704401212,0.467188341350276,0.326420664130169,0.854611570305496,0.406557655095348,0.711741822935407,0.954861970466853,0.0451380295331468,0
1,127,green,pink,yellow,blue,0.761083825482157,0.624314602191091,0.900765492073631,0.395618745862195,0.669454421779262,0.432533695054672,0.0855511362419535,0.914448863758047,0
1,128,green,pink,yellow,blue,0.417861444814452,0.677393102675345,0.063089669784993,0.894125625481628,0.637080389622732,0.69857710957875,0.649073053087948,0.350926946912052,0
1,129,green,pink,yellow,blue,0.690419884446162,0.862327422109884,0.970054215857171,0.935068627445738,0.85760510251571,0.738286277411967,0.232689204612509,0.767310795387491,0
1,130,green,pink,yellow,blue,0.609913220007858,0.315373559191913,0.830466647538718,0.979302063527297,0.708916865238013,0.626617827556026,0.30512925485395,0.694870745146051,0
1,131,green,pink,yellow,blue,0.889995999351814,0.284998689899276,0.758150778788504,0.37607509529872,0.733361881423958,0.384478412624004,0.0296315926895882,0.970368407310412,0
1,132,green,pink,yellow,blue,0.0796490688281158,0.0611038686629613,0.966020528053157,0.71680268122819,0.697013478354919,0.951934199501366,0.927520236342177,0.0724797636578231,0
1,133,green,pink,yellow,blue,0.744473640782988,0.486112543051465,0.867478045976727,0.237168221668006,0.669938579920364,0.452044312078722,0.101657445237868,0.898342554762133,0
1,134,green,pink,yellow,blue,0.976655578932268,0.36015085047384,0.578573033632252,0.194144676878346,0.804554109623838,0.413100152965765,0.0195595247762541,0.980440475223746,0
1,135,green,pink,yellow,blue,0.210708994511294,0.700331156878093,0.986455796993862,0.137777508740166,0.63993806820023,0.835949601722824,0.876545433809471,0.123454566190529,0
1,136,green,pink,yellow,blue,0.725712284386108,0.535026426342404,0.121815373024769,0.221273199129871,0.669508229719292,0.471729779933123,0.121555209911148,0.878444790088852,0
1,137,green,pink,yellow,blue,0.155701383362489,0.777058162275917,0.944256117246617,0.878981096196828,0.653179625653653,0.878033165664348,0.904524126831278,0.095475873168722,0
1,138,green,pink,yellow,blue,0.925372061554549,0.256278250527374,0.512585772258276,0.726844564193142,0.753090014979453,0.376526903563615,0.0226290648058614,0.977370935194139,0
1,139,green,pink,yellow,blue,0.777416979405974,0.224233630951442,0.333346297699023,0.780588967810025,0.678763129384077,0.428138302894393,0.0754213126156699,0.92457868738433,0
1,140,green,pink,yellow,blue,0.84560933877435,0.405387299839401,0.244589958572946,0.613538617043423,0.664700951021435,0.310190289200759,0.0280557016416821,0.971944298358318,0
1,141,green,pink,yellow,blue,0.822735906312091,0.855385825110534,0.719412986523449,0.432100714183704,0.712094006952825,0.429350635758279,0.0558595879871593,0.944140412012841,0
1,142,green,pink,yellow,blue,0.23659197404105,0.893492361808395,0.402251160318242,0.838622002584597,0.528427582791812,0.73664356117063,0.889157073583664,0.110842926416336,0
1,143,green,pink,yellow,blue,0.3570176454042,0.633987634298101,0.126542379353993,0.68011160534001,0.448682791479006,0.586769632790581,0.799130434988374,0.200869565011626,0
1,144,green,pink,yellow,blue,0.479781970125306,0.821047013941974,0.735491335384385,0.0426601373791812,0.648449580105405,0.663856074622782,0.538440231554333,0.461559768445667,1
1,145,green,pink,yellow,blue,0.710777568684191,0.266811979557669,0.14471673724798,0.984479926786226,0.792237096411696,0.645648548551489,0.187568806652172,0.812431193347828,0
1,146,green,pink,yellow,blue,0.867161938312221,0.0281260700035048,0.0919557501281637,0.16553681641663,0.939105742149321,0.717466136222196,0.0982877496206038,0.901712250379396,0
1,147,green,pink,yellow,blue,0.402464689540286,0.0653413598172321,0.108020106681863,0.627400886212364,0.618104228763679,0.692523030718298,0.67791098111904,0.32208901888096,0
1,148,green,pink,yellow,blue,0.072380613222272,0.413919751444814,0.0106114928260273,0.595169113840429,0.536205862457471,0.845657208159127,0.956665862368636,0.0433341376313637,0
1,149,green,pink,yellow,blue,0.0127300575998934,0.350269797954443,0.664069869127419,0.144698874985242,0.481532937983888,0.848023533142507,0.975032746530436,0.0249672534695644,0
1,150,green,pink,yellow,blue,0.949238547801651,0.832755012587621,0.497803786025722,0.208011232606572,0.827600573207694,0.485473131050579,0.0316371615658223,0.968362838434178,0
1,151,green,pink,yellow,blue,0.18704051221501,0.580187082696974,0.257721467759989,0.645015707852092,0.300203777527561,0.634887230795208,0.966001025475923,0.0339989745240774,0
1,152,green,pink,yellow,blue,0.293628239524368,0.94969105367424,0.414062850556097,0.807439410997871,0.553199468661988,0.715822193427626,0.83565215382683,0.16434784617317,0
1,153,green,pink,yellow,blue,0.279933367581079,0.791371030674005,0.0623122187994005,0.359900059938538,0.544969422103942,0.719067662634905,0.850811806213326,0.149188193786674,0
1,154,green,pink,yellow,blue,0.484872388224647,0.659918436146444,0.220418154087613,0.290601932324324,0.450280472905453,0.466776301942709,0.541146311376334,0.458853688623666,1
1,155,green,pink,yellow,blue,0.373968644496212,0.608469540480867,0.794033571154057,0.508302092290089,0.337132810228194,0.489581338733563,0.82119801229443,0.17880198770557,0
1,156,green,pink,yellow,blue,0.583079679375951,0.138582690744376,0.679235755852218,0.443869049953768,0.526156520411721,0.440182921744834,0.297394508557725,0.702605491442275,0
1,157,green,pink,yellow,blue,0.895943526979158,0.912007571820161,0.21439417966534,0.916684886359589,0.917709245029687,0.668017014329575,0.0760742195816755,0.923925780418324,0
1,158,green,pink,yellow,blue,0.684299998455267,0.242394524060423,0.890202727418185,0.499510145784861,0.638150043746801,0.472160438705719,0.159775951432674,0.840224048567326,0
1,159,green,pink,yellow,blue,0.033234169004586,0.983271655796386,0.854056332076692,0.817016633932414,0.711613906031039,0.986488815066935,0.939842664258602,0.0601573357413979,0
1,160,green,pink,yellow,blue,0.0611464977521722,0.389104939217426,0.611998861651285,0.574668785028501,0.257065229632592,0.710588512807437,0.989389382657549,0.0106106173424505,0
1,161,green,pink,yellow,blue,0.559741528567614,0.149682884177587,0.713780811002329,0.479974358487592,0.514553357416248,0.452795350087342,0.350332025850834,0.649667974149166,0
1,162,green,pink,yellow,blue,0.995298073791511,0.429519572,0.0218049252448218,0.0716260833324758,0.98621065268158,0.690878699679703,0.049579855596888,0.950420144403112,0
1,163,green,pink,yellow,blue,0.428003547180221,0.553186127274814,0.354667903630231,0.414544754385846,0.250874558657193,0.367334312311306,0.762167107214419,0.237832892785581,0
1,164,green,pink,yellow,blue,0.668211199814828,0.442776865778459,0.161489950624419,0.0309791156206555,0.716061965372366,0.586969793463094,0.215696841163447,0.784303158836553,0
1,165,green,pink,yellow,blue,0.328682994977722,0.703365678713306,0.47840103733732,0.749119103508569,0.331776213581089,0.53046438232975,0.87941284434211,0.12058715565789,0
1,166,green,pink,yellow,blue,0.915394808609059,0.803920682912983,0.189633642771178,0.0522480781892966,0.912100373868385,0.645393123144172,0.0649445194062052,0.935055480593795,0
1,167,green,pink,yellow,blue,0.516346427978612,0.0379908410541179,0.451636284969803,0.942882225176579,0.694893227018171,0.683030137678504,0.470377009579985,0.529622990420015,1
